energy (keV),counts
22.662374392759716,0
22.704576207271373,0
22.74677802178303,2
22.788979836294686,0
22.831181650806343,0
22.873383465318,0
22.915585279829656,0
22.957787094341313,0
22.99998890885297,0
23.042190723364627,1
23.084392537876283,1
23.12659435238794,0
23.168796166899597,0
23.210997981411253,1
23.25319979592291,1
23.295401610434567,1
23.337603424946224,0
23.37980523945788,0
23.422007053969537,1
23.464208868481194,0
23.50641068299285,0
23.548612497504507,1
23.590814312016164,0
23.63301612652782,0
23.675217941039477,0
23.717419755551134,0
23.75962157006279,0
23.80182338457445,0
23.844025199086108,0
23.886227013597765,1
23.92842882810942,1
23.970630642621078,2
24.012832457132735,0
24.05503427164439,0
24.097236086156048,0
24.139437900667705,0
24.18163971517936,2
24.22384152969102,0
24.266043344202675,0
24.308245158714332,0
24.35044697322599,0
24.392648787737645,1
24.434850602249302,0
24.47705241676096,1
24.519254231272615,0
24.561456045784272,0
24.60365786029593,1
24.645859674807586,2
24.688061489319242,0
24.7302633038309,0
24.772465118342556,0
24.814666932854212,0
24.85686874736587,1
24.899070561877526,1
24.941272376389183,0
24.98347419090084,2
25.025676005412496,2
25.067877819924153,0
25.11007963443581,0
25.152281448947466,0
25.194483263459123,3
25.236685077970783,0
25.27888689248244,1
25.321088706994097,0
25.363290521505753,0
25.40549233601741,0
25.447694150529067,0
25.489895965040724,1
25.53209777955238,0
25.574299594064037,1
25.616501408575694,2
25.65870322308735,0
25.700905037599007,1
25.743106852110664,0
25.78530866662232,1
25.827510481133977,0
25.869712295645634,3
25.91191411015729,3
25.954115924668947,1
25.996317739180604,10
26.03851955369226,6
26.080721368203918,11
26.122923182715574,8
26.16512499722723,11
26.207326811738888,9
26.249528626250545,16
26.2917304407622,17
26.333932255273858,24
26.376134069785515,17
26.41833588429717,22
26.460537698808828,28
26.502739513320485,23
26.54494132783214,26
26.5871431423438,17
26.629344956855455,18
26.671546771367115,11
26.713748585878772,11
26.75595040039043,9
26.798152214902085,5
26.840354029413742,1
26.8825558439254,1
26.924757658437056,4
26.966959472948712,0
27.00916128746037,0
27.051363101972026,1
27.093564916483682,0
27.13576673099534,0
27.177968545506996,0
27.220170360018653,0
27.26237217453031,0
27.304573989041966,0
27.346775803553623,0
27.38897761806528,0
27.431179432576936,0
27.473381247088593,0
27.51558306160025,0
27.557784876111906,0
27.599986690623563,0
27.64218850513522,0
27.684390319646877,1
27.726592134158533,0
27.76879394867019,1
27.810995763181847,1
27.853197577693503,0
27.89539939220516,1
27.937601206716817,0
27.979803021228474,1
28.02200483574013,1
28.064206650251787,1
28.106408464763447,0
28.148610279275104,2
28.19081209378676,1
28.233013908298418,1
28.275215722810074,1
28.31741753732173,0
28.359619351833388,3
28.401821166345044,4
28.4440229808567,2
28.486224795368358,1
28.528426609880015,0
28.57062842439167,0
28.612830238903328,2
28.655032053414985,1
28.69723386792664,0
28.739435682438298,1
28.781637496949955,1
28.82383931146161,1
28.86604112597327,1
28.908242940484925,0
28.95044475499658,2
28.99264656950824,0
29.034848384019895,0
29.077050198531552,0
29.11925201304321,0
29.161453827554865,0
29.203655642066522,0
29.24585745657818,2
29.288059271089836,0
29.330261085601492,0
29.37246290011315,0
29.414664714624806,1
29.456866529136462,0
29.49906834364812,0
29.54127015815978,0
29.583471972671436,2
29.625673787183093,0
29.66787560169475,1
29.710077416206406,0
29.752279230718063,0
29.79448104522972,0
29.836682859741376,0
29.878884674253033,0
29.92108648876469,1
29.963288303276347,1
30.005490117788003,0
30.04769193229966,0
30.089893746811317,0
30.132095561322974,1
30.17429737583463,0
30.216499190346287,0
30.258701004857944,0
30.3009028193696,0
30.343104633881257,0
30.385306448392914,0
30.42750826290457,0
30.469710077416227,1
30.511911891927884,2
30.55411370643954,1
30.596315520951197,0
30.638517335462854,0
30.68071914997451,0
30.722920964486168,0
30.765122778997824,0
30.80732459350948,1
30.849526408021138,0
30.891728222532794,1
30.93393003704445,0
30.97613185155611,0
31.018333666067768,1
31.060535480579425,0
31.10273729509108,1
31.14493910960274,2
31.187140924114395,1
31.229342738626052,0
31.27154455313771,2
31.313746367649365,1
31.355948182161022,0
31.39814999667268,1
31.440351811184335,0
31.482553625695992,4
31.52475544020765,0
31.566957254719306,2
31.609159069230962,1
31.65136088374262,1
31.693562698254276,1
31.735764512765932,0
31.77796632727759,0
31.820168141789246,4
31.862369956300903,3
31.90457177081256,2
31.946773585324216,1
31.988975399835873,3
32.03117721434753,2
32.073379028859186,5
32.11558084337084,2
32.1577826578825,6
32.199984472394156,7
32.24218628690581,7
32.28438810141747,4
32.32658991592913,7
32.36879173044078,7
32.41099354495244,6
32.4531953594641,4
32.49539717397575,5
32.53759898848741,3
32.57980080299907,1
32.622002617510724,3
32.66420443202238,1
32.70640624653404,2
32.748608061045694,1
32.79080987555735,1
32.83301169006901,2
32.875213504580664,0
32.91741531909232,1
32.95961713360398,1
33.001818948115634,0
33.04402076262729,2
33.08622257713895,3
33.128424391650604,2
33.17062620616227,1
33.212828020673925,3
33.25502983518558,7
33.29723164969724,2
33.339433464208895,1
33.38163527872055,3
33.42383709323221,1
33.466038907743865,4
33.50824072225552,4
33.55044253676718,2
33.592644351278835,1
33.63484616579049,5
33.67704798030215,6
33.719249794813805,3
33.76145160932546,5
33.80365342383712,3
33.845855238348776,1
33.88805705286043,2
33.93025886737209,0
33.972460681883746,1
34.0146624963954,1
34.05686431090706,0
34.099066125418716,0
34.14126793993037,0
34.18346975444203,0
34.225671568953686,1
34.26787338346534,0
34.310075197977,0
34.352277012488656,1
34.39447882700031,0
34.43668064151197,0
34.478882456023626,0
34.52108427053528,2
34.56328608504694,1
34.6054878995586,0
34.64768971407025,1
34.68989152858191,0
34.73209334309357,2
34.77429515760522,1
34.81649697211688,2
34.85869878662854,1
34.900900601140194,1
34.94310241565185,0
34.98530423016351,0
35.027506044675164,2
35.06970785918682,0
35.11190967369848,0
35.154111488210134,0
35.19631330272179,1
35.23851511723345,1
35.280716931745104,0
35.32291874625676,1
35.36512056076842,1
35.407322375280074,2
35.44952418979173,0
35.49172600430339,0
35.533927818815044,0
35.5761296333267,1
35.61833144783836,0
35.660533262350015,0
35.70273507686167,1
35.74493689137333,0
35.787138705884985,0
35.82934052039664,1
35.8715423349083,0
35.913744149419955,0
35.95594596393161,1
35.99814777844327,0
36.04034959295493,0
36.08255140746659,2
36.124753221978246,0
36.1669550364899,1
36.20915685100156,1
36.251358665513216,7
36.29356048002487,8
36.33576229453653,12
36.377964109048186,7
36.42016592355984,9
36.4623677380715,5
36.504569552583156,9
36.54677136709481,9
36.58897318160647,10
36.631174996118126,15
36.67337681062978,14
36.71557862514144,9
36.7577804396531,8
36.79998225416475,8
36.84218406867641,6
36.88438588318807,6
36.92658769769972,4
36.96878951221138,2
37.01099132672304,2
37.05319314123469,3
37.09539495574635,0
37.13759677025801,0
37.179798584769664,0
37.22200039928132,1
37.26420221379298,0
37.306404028304634,0
37.34860584281629,0
37.39080765732795,0
37.433009471839604,0
37.47521128635126,0
37.51741310086292,1
37.559614915374574,0
37.60181672988623,0
37.64401854439789,1
37.686220358909544,0
37.7284221734212,0
37.77062398793286,1
37.812825802444515,0
37.85502761695617,0
37.89722943146783,0
37.939431245979485,0
37.98163306049114,0
38.0238348750028,0
38.066036689514455,0
38.10823850402611,0
38.15044031853777,0
38.192642133049425,0
38.23484394756108,0
38.27704576207274,0
38.319247576584395,0
38.36144939109605,0
38.40365120560771,0
38.445853020119365,0
38.48805483463102,0
38.53025664914268,0
38.572458463654336,1
38.61466027816599,0
38.65686209267765,0
38.699063907189306,0
38.74126572170096,0
38.78346753621262,0
38.825669350724276,0
38.86787116523593,0
38.910072979747596,0
38.95227479425925,0
38.99447660877091,0
39.03667842328257,0
39.07888023779422,1
39.12108205230588,0
39.16328386681754,0
39.20548568132919,0
39.24768749584085,0
39.28988931035251,0
39.332091124864164,0
39.37429293937582,0
39.41649475388748,0
39.458696568399134,0
39.50089838291079,0
39.54310019742245,0
39.585302011934104,0
39.62750382644576,1
39.66970564095742,0
39.711907455469074,0
39.75410926998073,1
39.79631108449239,0
39.838512899004044,0
39.8807147135157,1
39.92291652802736,0
39.965118342539014,0
40.00732015705067,0
40.04952197156233,0
40.091723786073985,1
40.13392560058564,1
40.1761274150973,1
40.218329229608955,0
40.26053104412061,1
40.30273285863227,0
40.344934673143925,0
40.38713648765558,0
40.42933830216724,1
40.471540116678895,0
40.51374193119055,0
40.55594374570221,0
40.598145560213865,1
40.64034737472552,0
40.68254918923718,0
40.724751003748835,0
40.76695281826049,0
40.80915463277215,1
40.851356447283806,0
40.89355826179546,0
40.93576007630712,0
40.977961890818776,0
41.02016370533043,0
41.06236551984209,0
41.104567334353746,0
41.1467691488654,0
41.18897096337706,1
41.231172777888716,0
41.27337459240037,1
41.31557640691203,0
41.357778221423686,0
41.39998003593534,0
41.442181850447,0
41.484383664958656,1
41.52658547947031,0
41.56878729398197,0
41.61098910849363,1
41.65319092300528,0
41.69539273751694,0
41.7375945520286,0
41.77979636654026,1
41.82199818105192,3
41.864199995563574,0
41.90640181007523,1
41.94860362458689,0
41.990805439098544,2
42.0330072536102,0
42.07520906812186,0
42.117410882633514,1
42.15961269714517,0
42.20181451165683,2
42.244016326168484,1
42.28621814068014,0
42.3284199551918,0
42.370621769703455,1
42.41282358421511,0
42.45502539872677,0
42.497227213238425,0
42.53942902775008,0
42.58163084226174,0
42.623832656773395,0
42.66603447128505,0
42.70823628579671,0
42.750438100308365,0
42.79263991482002,0
42.83484172933168,0
42.877043543843335,1
42.91924535835499,1
42.96144717286665,0
43.003648987378305,0
43.04585080188996,1
43.08805261640162,0
43.130254430913276,0
43.17245624542493,0
