246 lines : CdTe mass attenuation coefficient from NIST XCOM (1-100 keV)
8 columns : Photon Energy (keV), Coherent Scattering (cm^2/g), Incoherent Scattering (cm^2/g), Photoelectric Absorption (cm^2/g), Pair Production in Nuclear Field (cm^2/g), Pair Production in Electronic Field (cm^2/g), TOTAL w/ Coherent Scattering (cm^2/g), TOTAL w/o Coherent Scattering (cm^2/g)
       1.650E-02 1.545E+00 8.011E-02 3.435E+01 0.000E+00 0.000E+00 3.598E+01 3.443E+01 
       1.700E-02 1.491E+00 8.123E-02 3.162E+01 0.000E+00 0.000E+00 3.319E+01 3.170E+01 
       1.750E-02 1.439E+00 8.231E-02 2.918E+01 0.000E+00 0.000E+00 3.070E+01 2.926E+01 
       1.800E-02 1.390E+00 8.334E-02 2.698E+01 0.000E+00 0.000E+00 2.845E+01 2.706E+01 
       1.850E-02 1.343E+00 8.434E-02 2.500E+01 0.000E+00 0.000E+00 2.643E+01 2.509E+01 
       1.900E-02 1.298E+00 8.530E-02 2.322E+01 0.000E+00 0.000E+00 2.460E+01 2.331E+01 
       1.950E-02 1.255E+00 8.622E-02 2.160E+01 0.000E+00 0.000E+00 2.295E+01 2.169E+01 
       2.000E-02 1.214E+00 8.712E-02 2.014E+01 0.000E+00 0.000E+00 2.144E+01 2.023E+01 
       2.050E-02 1.175E+00 8.798E-02 1.879E+01 0.000E+00 0.000E+00 2.005E+01 1.887E+01 
       2.100E-02 1.138E+00 8.881E-02 1.756E+01 0.000E+00 0.000E+00 1.878E+01 1.764E+01 
       2.150E-02 1.102E+00 8.962E-02 1.643E+01 0.000E+00 0.000E+00 1.762E+01 1.652E+01 
       2.200E-02 1.068E+00 9.040E-02 1.540E+01 0.000E+00 0.000E+00 1.656E+01 1.549E+01 
       2.250E-02 1.035E+00 9.116E-02 1.446E+01 0.000E+00 0.000E+00 1.559E+01 1.455E+01 
       2.300E-02 1.004E+00 9.188E-02 1.359E+01 0.000E+00 0.000E+00 1.469E+01 1.368E+01 
       2.350E-02 9.741E-01 9.259E-02 1.279E+01 0.000E+00 0.000E+00 1.386E+01 1.289E+01 
       2.400E-02 9.455E-01 9.327E-02 1.206E+01 0.000E+00 0.000E+00 1.310E+01 1.215E+01 
       2.450E-02 9.182E-01 9.392E-02 1.138E+01 0.000E+00 0.000E+00 1.239E+01 1.147E+01 
       2.500E-02 8.922E-01 9.456E-02 1.075E+01 0.000E+00 0.000E+00 1.174E+01 1.084E+01 
       2.550E-02 8.672E-01 9.517E-02 1.017E+01 0.000E+00 0.000E+00 1.113E+01 1.026E+01 
       2.600E-02 8.434E-01 9.577E-02 9.627E+00 0.000E+00 0.000E+00 1.057E+01 9.723E+00 
       2.650E-02 8.206E-01 9.634E-02 9.125E+00 0.000E+00 0.000E+00 1.004E+01 9.222E+00 
       2.671E-02 8.112E-01 9.657E-02 8.924E+00 0.000E+00 0.000E+00 9.832E+00 9.020E+00 
       2.671E-02 8.112E-01 9.657E-02 2.852E+01 0.000E+00 0.000E+00 2.943E+01 2.861E+01 
       2.700E-02 7.987E-01 9.689E-02 2.773E+01 0.000E+00 0.000E+00 2.862E+01 2.782E+01 
       2.750E-02 7.778E-01 9.743E-02 2.643E+01 0.000E+00 0.000E+00 2.730E+01 2.652E+01 
